Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Nokia X3,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"96 x 49.3 x 14.1 mm, 65.8 cc (3.78 x 1.94 x 0.56 in)",103 g (3.63 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",46MB,3.2 MP,enhanced fixed focus,QCIF@15fps,No,,"Yes, with stereo speakers",Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS; built-in antenna",microUSB,Removable Li-Ion 860 mAh battery (BL-4CT),,"Red on Black, Blue on Silver",About 90 EUR
Nokia N97 mini,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,"113 x 52.5 x 14.2 mm, 75 cc (4.45 x 2.07 x 0.56 in)",138 g (4.87 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,microSDHC (dedicated slot),8GB 128MB RAM,"5 MP, AF","Carl Zeiss optics, Dual-LED flash, video light",480p@30fps,,VGA@15fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1200 mAh battery (BL-4D),,"Gold, Cherry Black, Garnet, White",About 120 EUR
Nokia 6788,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,TD-SCDMA,"105.6 x 54.9 x 18.9 mm, 92 cc (4.16 x 2.16 x 0.74 in)",158 g (5.57 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)","Symbian 9.3, S60 rel. 3.2",,264 MHz ARM 9,,microSDHC (dedicated slot),4GB 128MB RAM,"5 MP, AF","Carl Zeiss optics, Dual-LED flash",480p@30fps,VGA videocall camera,,"Yes, with stereo speakers",Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1200 mAh battery (BL-6F),,"Black, Brown",About 130 EUR
Nokia 5235 Comes With Music,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,"111 x 51.7 x 15.5 mm, 83 cc (4.37 x 2.04 x 0.61 in)",115 g (4.06 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,microSDHC (dedicated slot),70MB,2 MP,,480p@30fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery(BL-5J),,"Black, White",About 120 EUR
Nokia 1280,,GSM,GSM 900 / 1800 ,,,,"107.2 x 45.1 x 15.3 mm, 62.3 cc (4.22 x 1.78 x 0.60 in)",81.9 g (2.86 oz),,Mini-SIM,"1.36 inches, 5.6 cm",96 x 68 pixels (~87 ppi density),,,,,No,,No,,,,,Yes,Yes,WLANNo,No,,FM radio,No,Removable Li-Ion 800 mAh battery (BL-5CB),,"Black, Gray, Blue, Orchid",About 20 EUR
Nokia 1616,,GSM,GSM 900 / 1800 ,,,,"107.1 x 45 x 15 mm, 60.3 cc (4.22 x 1.77 x 0.59 in)",78.5 g (2.75 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,,No,,,,,Yes,Yes,WLANNo,No,,FM radio,No,Removable Li-Ion 800 mAh battery (BL-5CB),,"Black, Dark Blue, Dark Gray, Dark Red",About 20 EUR
Nokia 1800,,GSM,GSM 900 / 1800 ,,,,107 x 45 x 15.3 mm (4.21 x 1.77 x 0.60 in),78.5 g (2.75 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,,No,,,,,Yes,No,WLANNo,No,,FM radio,No,Removable Li-Ion 800 mAh battery (BL-5CB),,"Silver Grey, Black, Orchid Red, Ash Blue",About 30 EUR
Nokia 2220 slide,,GSM,GSM 900 / 1800 ,,,,"97.4 x 47 x 15.9 mm, 75 cc (3.83 x 1.85 x 0.63 in)",93.5 g (3.28 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,No,32MB,VGA,,SQCIF@10fps,No,,Yes,Yes,WLANNo,No,,"Stereo FM radio, recording",No,Removable Li-Ion 860 mAh battery (BL-4C),,"Hot Pink, Graphite, Turquoise, Warm Silver, Purple, Blue",About 50 EUR
Nokia 2690,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"107.5 x 45.5 x 13.8 mm, 58.8 cc (4.23 x 1.79 x 0.54 in)",80.7 g (2.82 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,microSDHC (dedicated slot),,VGA,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,Stereo FM radio,microUSB,Removable Li-Ion 860 mAh battery (BL-4C),,"Graphite, White silver, Hot pink, Blue",About 50 EUR
Nokia 5330 Mobile TV Edition,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 1900 / 2100 ,,"Yes, 384 kbps",101 x 48 x 14 mm (3.98 x 1.89 x 0.55 in),113 g (3.99 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,"microSDHC (dedicated slot), 1 GB included",70MB,3.15 MP,LED flash,320p@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB,Removable Li-Ion 1000 mAh battery (BL-4U),,"Glossy Black, Glossy White",About 140 EUR
Nokia 7230,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 900 / 2100 / 1900,,"Yes, 384 kbps","98 x 48 x 14.8 mm, 64 cc (3.86 x 1.89 x 0.58 in)",100 g (3.53 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",45MB,3.15 MP,,QCIF@8fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 860 mAh battery (BL-4CT),,"Graphite, Hot Pink",About 80 EUR
Nokia C1-02,,GSM,GSM 900 / 1800 ,,,,"108 x 45 x 13.8 mm, 61 cc (4.25 x 1.77 x 0.54 in)",77.5 g (2.72 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,microSDHC (dedicated slot),10MB 64MB ROM 16MB RAM,No,,,,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS, recording",microUSB,Removable Li-Ion 1020 mAh battery (BL-5C) / 800 mAh battery (BL-5CB),,"Black, Dark Plum, Blue and Cool Grey",About 40 EUR
Nokia C2-00,,GSM,GSM 900 / 1800 - SIM 1,,,,"108 x 45 x 14.7 mm, 67.9 cc (4.25 x 1.77 x 0.58 in)",74.1 g (2.61 oz),,"Dual SIM (Mini-SIM, dual stand-by)","1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,microSDHC (dedicated slot),"64MB ROM, 16MB RAM",VGA,,QCIF@10fps,No,,Yes,Yes,WLANNo,"2.1, EDR",,"Stereo FM radio, recording (selected markets)",microUSB,Removable Li-Ion 1020 mAh battery (BL-5C),,"Dynamic Gray, Jet Black, Magenta, Dark Blue, Snow White",About 50 EUR
Nokia E73 Mode,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 2100 ,,HSPA 10.2/2 Mbps,113.8 x 58.4 x 10.2 mm (4.48 x 2.30 x 0.40 in),127.6 g (4.48 oz),,Mini-SIM,"2.4 inches, 17.8 cm","320 x 240 pixels, 4:3 ratio (~167 ppi density)","Symbian OS 9.3, Series 60 v3.2 UI",,,,"microSDHC (dedicated slot), 4 GB included",250MB,"5 MP, AF",LED flash,Yes,VGA videocall camera,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1500 mAh battery (BP-4L),,Titanium,About 120 EUR
Nokia 5233,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"111 x 51.7 x 14.5 mm, 83 cc (4.37 x 2.04 x 0.57 in)",113 g (3.99 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,microSDHC (dedicated slot),70MB 128MB RAM,2 MP,,640x360@30fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,"Black, White",About 100 EUR
Nokia X5-01,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA,"74.3 x 66.4 x 16.9 mm, 76 cc (2.93 x 2.61 x 0.67 in)",129 g (4.55 oz),,Mini-SIM,"2.36 inches, 17.2 cm","320 x 240 pixels, 4:3 ratio (~169 ppi density)","Symbian OS 9.3, Series 60 v3.2 UI",,600 MHz ARM 11,,"microSDHC (dedicated slot), 2 GB included",200MB,5 MP,LED flash,480p@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 950 mAh battery (BL-5F),,"Pink, Azure, Graphite Black, Yellow Green, Purple",About 120 EUR
Nokia X6 8GB (2010),,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 3.6/0.384 Mbps,111 x 51 x 13.8 mm (4.37 x 2.01 x 0.54 in),122 g (4.30 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,434 MHz ARM 11,,No,8GB 128MB RAM,"5 MP, AF","Carl Zeiss optics, Dual-LED flash, video light",480p@30fps,,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g, UPnP","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1320 mAh battery (BL-5J),,"Azure, Black,  Amethyst",About 70 EUR
Nokia X3-02 Touch and Type,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"106.2 x 48.4 x 9.6 mm, 45.3 cc (4.18 x 1.91 x 0.38 in)",77.4 g (2.72 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,1.0 GHz (RM-775) / 680 MHz (RM-639),,microSDHC (dedicated slot),"256MB ROM, 128MB RAM (RM-775), 128MB ROM, 64MB RAM (RM-639)",5 MP,,480p@30fps (RM-775 model),No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 860 mAh battery (BL-4S),,"White Silver, Dark Metal, Petrol Blue, Pink, Lilac",About 80 EUR
Nokia X3 Touch and Type S,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA,-,-,,Mini-SIM,,"240 x 320 pixels, 4:3 ratio",,,,,microSDHC (dedicated slot),,Yes,,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion battery,,Gray,
Nokia 5250,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"104 x 49 x 14 mm, 69 cc (4.09 x 1.93 x 0.55 in)",107g (3.77 oz),,Mini-SIM,"2.8 inches, 21.6 cm","360 x 640 pixels, 16:9 ratio (~262 ppi density)","Symbian, S60 rel. 5",,434 MHz ARM 11,,microSDHC (dedicated slot),51MB,2 MP,,480p@30fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 1000 mAh battery (BL-4U),,"Dark Grey, Blue, Red, Purple, White",About 60 EUR
Nokia C3-01 Touch and Type,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"111 x 47.5 x 11 mm, 51.4 cc (4.37 x 1.87 x 0.43 in)",100 g (3.53 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,680 MHz (RM-640)/ 1.0 GHz (RM-776),,microSDHC (dedicated slot),30MB 64MB RAM 128MB ROM,5 MP,LED flash,480p@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-5CT),,"Silver, Warm grey, Golden khaki",About 70 EUR
Nokia C7,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"117.3 x 56.8 x 10.5 mm, 64 cc (4.62 x 2.24 x 0.41 in)",130 g (4.59 oz),,Mini-SIM,"3.5 inches, 33.8 cm","360 x 640 pixels, 16:9 ratio (~210 ppi density)","Symbian^3, upgradable to Nokia Belle OS",,680 MHz ARM 11,Broadcom BCM2727,microSDHC (dedicated slot),8GB 256MB RAM,8 MP,Dual-LED flash,"720p@25fps, 720p@30fps (via SW update)",VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",Via software update,"Stereo FM radio, RDS; FM transmitter","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-5K),,"Charcoal black, Frosty metal, Mahogany brown",About 150 EUR
Nokia C6-01,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"103.8 x 52.5 x 13.9 mm, 65 cc (4.09 x 2.07 x 0.55 in)",131 g (4.62 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian^3, upgradable to Nokia Belle OS",,680 MHz ARM 11,Broadcom BCM2727,"microSDHC (dedicated slot), 2 GB included",340MB 256MB RAM 1GB ROM,8 MP,Dual-LED flash,"720p@25fps, 720p@30fps (via SW update)",VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1050 mAh battery (BL-5CT),,"Silver Grey, Black",About 170 EUR
Nokia E7,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"123.7 x 62.4 x 13.6 mm, 104.9 cc (4.87 x 2.46 x 0.54 in)",176 g (6.21 oz),,Mini-SIM,"4.0 inches, 44.1 cm","360 x 640 pixels, 16:9 ratio (~184 ppi density)","Symbian^3, upgradable to Nokia Belle OS",,680 MHz ARM 11,Broadcom BCM2727,No,16GB 256MB RAM,8 MP,Dual-LED flash,"720p@25fps, 720p@30fps (via SW update)",VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1200 mAh battery (BL-4D),,"Dark Grey, Silver White, Green, Blue, Orange",About 150 EUR
Nokia C5-03,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"105.8 x 51 x 13.8 mm, 65 cc (4.17 x 2.01 x 0.54 in)",93 g (3.28 oz),,Mini-SIM,"3.2 inches, 28.2 cm","360 x 640 pixels, 16:9 ratio (~229 ppi density)","Symbian 9.4, Series 60 rel. 5",,600 MHz ARM 11,,"microSDHC (dedicated slot), 2 GB included",40MB 128MB RAM,5 MP,,480p@15fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, UPnP technology","2.0, A2DP",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 1000 mAh battery,,"Graphite Black, Lime Green, Petrol Blue, Aluminum Grey, Pink/black",About 100 EUR
Nokia C2-01,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 1900 / 2100 ,,"Yes, 384 kbps","109.8 x 46.9 x 15.3 mm, 78.8 cc (4.32 x 1.85 x 0.60 in)",89 g (3.14 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),43MB 64MB RAM 128MB ROM,3.15 MP,,320p@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Black, Warm silver, White",About 70 EUR
Nokia X2-01,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,"119.4 x 59.8 x 14.3 mm, 86.6 cc (4.70 x 2.35 x 0.56 in)",107.5 g (3.77 oz),,Mini-SIM,"2.4 inches, 17.8 cm","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),55MB 64MB RAM 128MB ROM,VGA,,320p@24fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Red, DeepGrey, Silver, Lilac, Azure",About 50 EUR
Nokia X1-00,,GSM,GSM 900 / 1800 ,,,,"112.2 x 47.3 x 16 mm, 73.2 cc (4.42 x 1.86 x 0.63 in)",91.1 g (3.21 oz),,Mini-SIM,"1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,microSDHC (dedicated slot),,No,,,,,Yes,Yes,WLANNo,No,,Stereo FM radio,No,Removable Li-Ion 1320 mAh battery (BL-5J),,"Orange, Ocean blue, dark gray",About 40 EUR
Nokia C7 Astound,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 2100 ,,HSPA 10.2/2 Mbps,"117.3 x 56.8 x 10.5 mm, 64 cc (4.62 x 2.24 x 0.41 in)",130 g (4.59 oz),,Mini-SIM,"3.5 inches, 33.8 cm","360 x 640 pixels, 16:9 ratio (~210 ppi density)","Symbian^3, upgradable to Nokia Belle OS",,680 MHz ARM 11,Broadcom BCM2727,microSDHC (dedicated slot),8GB 256MB RAM,8 MP,Dual-LED flash,"720p@25fps, 720p@30fps (via SW update)",VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",Yes,"Stereo FM radio, RDS; FM transmitter","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-5K),,Frosty metal,About 220 EUR
Nokia E6,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"115.5 x 59 x 10.5 mm, 66 cc (4.55 x 2.32 x 0.41 in)",133 g (4.69 oz),,Mini-SIM,"2.46 inches, 18.7 cm","640 x 480 pixels, 4:3 ratio (~325 ppi density)","Symbian Anna, upgradable to Nokia Belle OS",,680 MHz ARM 11,,microSDHC (dedicated slot),8GB 256MB RAM,8 MP,Dual-LED flash,720p@25fps,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Po 1500 mAh battery (BP-4L),,"Black, White, Silver",About 140 EUR
Nokia X7-00,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"119.7 x 62.8 x 11.9 mm, 85 cc (4.71 x 2.47 x 0.47 in)",146 g (5.15 oz),,Mini-SIM,"4.0 inches, 44.1 cm","360 x 640 pixels, 16:9 ratio (~184 ppi density)","Symbian Anna, upgradable to Nokia Belle OS",,680 MHz ARM 11,Broadcom BCM2727,"microSDHC (dedicated slot), 8 GB included","256MB RAM, 1GB ROM",8 MP,Dual-LED flash,720p@25fps,No,,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-5K),,"Dark steel, Silver steel",About 180 EUR
Nokia X1-01,,GSM,GSM 900 / 1800 - SIM 1,,,,"112.2 x 47.3 x 16 mm, 73.2 cc (4.42 x 1.86 x 0.63 in)",91.1 g (3.21 oz),,"Dual SIM (Mini-SIM, dual stand-by)","1.8 inches, 10.2 cm",128 x 160 pixels (~114 ppi density),,,,,microSDHC (dedicated slot),,No,,,,,Yes,Yes,WLANNo,No,,Stereo FM radio,No,Removable Li-Ion 1320 mAh battery (BL-5J),,"Red, Dark Grey, Ocean Blue, Orange, White",About 30 EUR
Nokia Oro,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 10.2/2 Mbps,"117.3 x 57.5 x 12.2 mm, 77.7 cc (4.62 x 2.26 x 0.48 in)",132 g (4.66 oz),,Mini-SIM,"3.5 inches, 33.8 cm","360 x 640 pixels, 16:9 ratio (~210 ppi density)",Symbian Anna OS,,680 MHz ARM 11,Broadcom BCM2727,microSDHC (dedicated slot),8GB 256MB RAM,8 MP,Dual-LED flash,720p@25fps,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",Yes,"Stereo FM radio, RDS; FM transmitter","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-5K),,"Nokia Oro Light, Nokia Oro Dark",About 230 EUR
Nokia N950,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,-,-,,Mini-SIM,"4.0 inches, 44.1 cm","480 x 854 pixels, 16:9 ratio (~245 ppi density)",MeeGo 1.2 Harmattan OS,TI OMAP 3630,1.0 GHz Cortex-A8,PowerVR SGX530,No,"8.5GB user available, 1GB RAM","12 MP, AF",Dual-LED flash,Yes,Yes,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1320 mAh battery,,Black,
Nokia T7,,GSM,GSM 850 / 900 / 1800 / 1900 , TD-SCDMA,,HSPA,"113.5 x 59 x 12.8 mm, 80 cc (4.47 x 2.32 x 0.50 in)",134 (4.73 oz),,Mini-SIM,"3.5 inches, 33.8 cm","360 x 640 pixels, 16:9 ratio (~210 ppi density)","Symbian^3, upgradable to Nokia Belle OS",,680 MHz ARM 11,,microSDHC (dedicated slot),290MB 256MB RAM 1GB ROM,8 MP,Dual-LED flash,"720p@25fps, 720p@30fps (via SW update)",VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS; FM transmitter","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-4D),,"Black, Lime",About 240 EUR
Nokia 702T,,GSM,GSM 850 / 900 / 1800 / 1900 , TD-SCDMA,,HSPA,"117.1 x 60.4 x 10 mm, 67.4 cc (4.61 x 2.38 x 0.39 in)",127 g (4.48 oz),,Mini-SIM,"2.46 inches, 18.7 cm","640 x 480 pixels, 4:3 ratio (~325 ppi density)",Symbian Anna OS,,680 MHz ARM 11,,microSDHC (dedicated slot),8GB 256MB RAM,8 MP,Dual-LED flash,720p@25fps,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"3.0, A2DP",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1200 mAh battery (BL-4D),,"Black, White",About 180 EUR
Nokia C2-02,,GSM,GSM 900 / 1800 ,,,,103 x 51.4 x 17 mm (4.06 x 2.02 x 0.67 in),115 g (4.06 oz),,Mini-SIM,"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",10MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"FM radio, recording (selected markets)",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Chrome Black, Golden White",About 70 EUR
Nokia C2-03,,GSM,GSM 900 / 1800 - SIM1 & SIM 2,,,,103 x 51.4 x 17 mm (4.06 x 2.02 x 0.67 in),115 g (4.06 oz),,Dual SIM (Mini-SIM),"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",10MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,2.1,,"FM radio, recording (selected markets)",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,"Chrome Black, Golden White",About 70 EUR
Nokia C2-06,,GSM,GSM 900 / 1800 - SIM1 & SIM 2,,,,103 x 51.4 x 17 mm (4.06 x 2.02 x 0.67 in),115 g (4.06 oz),,Dual SIM (Mini-SIM),"2.6 inches, 20.9 cm","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",10MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, EDR",,"FM radio, recording (selected markets)",microUSB 2.0,Removable Li-Ion 1020 mAh battery (BL-5C),,Graphite,About 110 EUR
Nokia C5 5MP,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA,"112.3 x 46 x 12.3 mm, 56.2 cc (4.42 x 1.81 x 0.48 in)",95 g (3.35 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Symbian 9.3, Series 60 rel. 3.2",,600 MHz ARM 11,,"microSDHC (dedicated slot), 2 GB included",270MB 256MB RAM 512MB ROM,5 MP,Dual-LED flash,480p@15fps,VGA videocall camera,,"Yes, with stereo speakers",Yes,WLANNo,"2.0, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1050 mAh battery (BL-5CT),,"White, Warm Grey, All Black",About 110 EUR
