Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Lenovo Vibe X3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",154 x 76.5 x 9.3 mm (6.06 x 3.01 x 0.37 in),175 g (6.17 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8992 Snapdragon 808 (20 nm),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57),Adreno 418,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 3GB RAM","21 MP, f/2.0, 27mm (wide), PDAF","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps",8 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.1, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Po 3500 mAh, non-removable","18W wired, QC2 (market dependent)","White, Black",About 300 EUR
Lenovo Vibe X3 c78,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41","HSPA, LTE",153.6 x 76.5 x 9.2 mm (6.05 x 3.01 x 0.36 in),-,,"Hybrid Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (uses shared SIM slot),16GB 2GB RAM,"13 MP, f/2.0, PDAF","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,5 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE",No,No,microUSB 2.0,"Li-Po 3300 mAh, non-removable",,"White, Black",About 320 EUR
Lenovo Vibe K4 Note,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20 - A7010","HSPA, LTE Cat4 150/50 Mbps",153.6 x 76.5 x 9.2 mm (6.05 x 3.01 x 0.36 in),158 g (5.57 oz),"Glass front (Gorilla Glass 3), plastic back, aluminum frame","Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (dedicated slot),"8GB 2GB RAM, 16GB 2GB RAM, 16GB 3GB RAM (A7010 a48), 32GB 2GB RAM","13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP, LE",Yes,"FM radio, recording",microUSB 2.0,"Li-Po 3300 mAh, non-removable",,Black,About 190 EUR
Lenovo Vibe S1 Lite,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 7, 5, 8, 20, 38, 40, 41","HSPA, LTE Cat4 150/50 Mbps",145 x 71 x 8.6 mm (5.71 x 2.80 x 0.34 in),129 g (4.55 oz),,Nano-SIM + Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T760MP2,microSDXC,16GB 2GB RAM,"13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"8 MP, f/2.2, 1/3.2"", 1.4µm",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 2700 mAh, non-removable",,"Matte White, Matte Blue",About 210 EUR
Lenovo Lemon 3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE Cat4 150/50 Mbps",142 x 71 x 8 mm (5.59 x 2.80 x 0.31 in),142 g (5.01 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8939v2 Snapdragon 616 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 2750 mAh, removable",,"Silver, Gold",About 110 EUR
Lenovo K5 Note,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE Cat4 150/50 Mbps",152 x 75.7 x 8.5 mm (5.98 x 2.98 x 0.33 in),165 g (5.82 oz),"Glass front, aluminum/plastic back, aluminum frame",Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 5.1 (Lollipop),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 32GB 4GB RAM","13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 3500 mAh, non-removable",,"Silver, Gold, Gray",About 190 EUR
Lenovo Vibe P1 Turbo,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 20, 40","HSPA, LTE Cat4 150/50 Mbps",152.9 x 75.6 x 9.9 mm (6.02 x 2.98 x 0.39 in),189 g (6.67 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8939v2 Snapdragon 616 (28 nm),Octa-core (4x1.6 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"5 MP, f/2.8",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE",Yes,FM radio,"microUSB 2.0, OTG","Li-Po 4900 mAh, non-removable","18W wired, QC2","Platinum, Graphite Grey, Gold",About 260 EUR
Lenovo A7000 Turbo,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100 , LTE,"HSPA, LTE Cat4 150/50 Mbps",152.6 x 76.2 x 8 mm (6.01 x 3.00 x 0.31 in),150 g (5.29 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5 (Lollipop), Vibe UI 2",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, AF","Dual-LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 2900 mAh, removable",,Matte Black,About 180 EUR
Lenovo Vibe K5,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA, LTE Cat4 150/50 Mbps",142 x 71 x 8 mm (5.59 x 2.80 x 0.31 in),142 g (5.01 oz),"Glass front, aluminum/plastic back, aluminum frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8929 Snapdragon 415 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.8",,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 2750 mAh, removable",,"Champagne Gold, Platinum Silver",About 120 EUR
Lenovo Vibe K5 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20","HSPA, LTE Cat4 150/50 Mbps",142 x 71 x 8 mm (5.59 x 2.80 x 0.31 in),142 g (5.01 oz),"Glass front, aluminum/plastic back, aluminum frame",Dual SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8939v2 Snapdragon 616 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.8",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 2750 mAh, removable",,"Silver, Gold",About 140 EUR
Lenovo Tab3 7,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 , LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",191 x 100 x 8.8 mm (7.52 x 3.94 x 0.35 in),260 g (9.17 oz),,Micro-SIM,"7.0 inches, 137.9 cm","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",Android 6.0 (Marshmallow) or 5.0 (Lollipop),Mediatek MT8161 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 1GB RAM","2 MP, AF or 5 MP, AF",,1080p@30fps,VGA or 2 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 3450 mAh, non-removable",,Black,About 80 EUR
Lenovo Tab3 8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 , LTE,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",210 x 125 x 8.9 mm (8.27 x 4.92 x 0.35 in),329 g (11.61 oz),,Micro-SIM,"8.0 inches, 185.6 cm","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",Android 6.0.1 (Marshmallow),Mediatek MT8161 (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDXC (dedicated slot),"16GB 1GB RAM, 16GB 2GB RAM","5 MP, AF",,Yes,2 MP,,"Yes, dual speakers",Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 4290 mAh, non-removable",,"Black, White",About 120 EUR
Lenovo Tab3 10,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,247 x 171 x 8.9 mm (9.72 x 6.73 x 0.35 in),509 g (1.12 lb),,Micro-SIM,"10.1 inches, 295.8 cm","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Android 6.0.1 (Marshmallow),Mediatek MT8161 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 3GB RAM","8 MP, AF",,1080p@30fps,5 MP,720p,"Yes, dual speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band","4.0, A2DP",Yes,FM radio,"microUSB 2.0, OTG","Li-Ion 7000 mAh, non-removable",,Black,About 280 EUR
Lenovo ZUK Z2 Pro,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",145.4 x 70.5 x 7.5 mm (5.72 x 2.78 x 0.30 in),145 g (5.11 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat), ZUI 2.5",Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,No,"64GB 4GB RAM, 128GB 6GB RAM","13 MP, f/1.8, 1.34µm, PDAF, OIS","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","8 MP, f/2.0, 1/3.2"", 1.4µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.1, A2DP, LE",No,No,USB Type-C 3.1,"Li-Ion 3100 mAh, non-removable","18W wired, QC3","Titanium Black, Ceramic White",About 350 EUR
Lenovo Vibe C,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 38, B40, B41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",143.5 x 71.8 x 9 mm (5.65 x 2.83 x 0.35 in),166 g (5.86 oz),"Glass front, plastic back, plastic frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1.1 (Lollipop),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,LED flash,720p@30fps,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, removable",,"Black, White",About 90 EUR
Lenovo ZUK Z2,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps",141.7 x 68.9 x 8.5 mm (5.58 x 2.71 x 0.33 in),149 g (5.26 oz),"Glass front, glass back, aluminum frame",Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo), ZUI 2.5",Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,No,"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, 1/2.6"", 1.34µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30fps, 720p@120fps","8 MP, f/2.0, 1/3.2"", 1.4µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.1, A2DP, LE, EDR",No,No,USB Type-C 2.0,"Li-Po 3500 mAh, non-removable",,"Titanium Black, Ceramic White",About 220 EUR
Lenovo Phab2 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - EMEA,"1, 2, 3, 5, 7, 8, 20, 38, 40, 41 - ЕМЕА","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat7 300/100 Mbps",179.8 x 88.6 x 10.7 mm (7.08 x 3.49 x 0.42 in),259 g (9.14 oz),,Nano-SIM + Nano-SIM,"6.4 inches, 112.9 cm","1440 x 2560 pixels, 16:9 ratio (~459 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, PDAF","Depth & motion tracking sensors, HDR, panorama",1080p@30fps,"8 MP, f/2.2, 1/3.2"", 1.4µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 4050 mAh, non-removable","18W wired, QC3","Gunmetal Grey, Champagne Gold",About 350 EUR
Lenovo Phab2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - EMEA,"1, 2, 3, 5, 7, 8, 20, 38, 40, 41 - EMEA","HSPA, LTE",175 x 89.5 x 9.6 mm (6.89 x 3.52 x 0.38 in),225 g (7.94 oz),,"Hybrid Dual SIM (Micro-SIM, dual stand-by)","6.4 inches, 112.9 cm","720 x 1280 pixels, 16:9 ratio (~229 ppi density)",Android 6.0 (Marshmallow),Mediatek MT8735,Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, PDAF","LED flash, HDR, panorama",720p@30fps,5 MP,,Yes,Yes,WLANWi-Fi 802.11 a/b/g/n,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 4050 mAh, non-removable",,"Gunmetal Grey, Champagne Gold",About 230 EUR
Lenovo Phab2 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - EMEA,"1, 2, 3, 5, 7, 8, 20, 38, 40, 41 - ЕМЕА","HSPA, LTE",173.9 x 88.3 x 9.6 mm (6.85 x 3.48 x 0.38 in),218 g (7.69 oz),,Nano-SIM + Micro-SIM,"6.4 inches, 112.9 cm","1080 x 1920 pixels, 16:9 ratio (~344 ppi density)",Android 6.0 (Marshmallow),Mediatek MT8783,Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, PDAF,
2 MP, (depth)","Laser AF, Dual-LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.2, 1/3.2"", 1.4µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 4050 mAh, non-removable",,"Gunmetal Grey, Champagne Gold",About 250 EUR
Lenovo C2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 38, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",143 x 71.4 x 8.6 mm (5.63 x 2.81 x 0.34 in),139 g (4.90 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735P (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 1GB RAM","8 MP, 1/4.0"", AF",LED flash,720p@30fps,5 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2750 mAh, removable",,"Black, White",About 200 EUR
Lenovo Tab 4 10,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only",247 x 171 x 8.3 mm (9.72 x 6.73 x 0.33 in),500 g (1.10 lb),"Glass front, plastic back, plastic frame",Nano-SIM (cellular model only),"10.1 inches, 295.8 cm","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",Android 7.1 (Nougat),Qualcomm MSM8917 Snapdragon 425 (28 nm) (Wi-Fi/LTE model),Quad-core 1.4 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","5 MP, AF",,1080p@30fps,2 MP,,"Yes, dual speakers",Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 7000 mAh, non-removable",10W wired,"Black, White",About 180 EUR
Lenovo Tab 4 10 Plus,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only",247 x 173 x 7 mm (9.72 x 6.81 x 0.28 in),475 g (1.05 lb),"Glass front, glass back, aluminum frame",Nano-SIM (cellular model only),"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",Android 7.1 (Nougat),Qualcomm MSM8953 Snapdragon 625 (14 nm) - Wi-Fi/LTE,Octa-core 2.0 GHz Cortex-A53,Adreno 506,microSDXC (dedicated slot),"16GB 3GB RAM, 64GB 4GB RAM","8 MP, AF",LED flash,1080p@30fps,5 MP,,"Yes, dual speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"USB Type-C 3.0 (Verizon/ATT), USB Type-C 2.0 (all other versions)","Li-Po 7000 mAh, non-removable",10W wired,"Aurora Black, Sparkling White",About 270 EUR
Lenovo K8 Note,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 40","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",154.5 x 75.9 x 8.5 mm (6.08 x 2.99 x 0.33 in),180 g (6.35 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo)",Mediatek MT6797D Helio X23 (20 nm),Deca-core 2.3 GHz,Mali-T880 MP4,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/1.7, PDAF,
5 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"13 MP, f/2.0",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",15W wired,"Fine Gold, Venom Black",About 180 EUR
Lenovo K8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.9 x 73.7 x 8.6 mm (5.82 x 2.90 x 0.34 in),165 g (5.82 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","720 x 1280 pixels, 16:9 ratio (~282 ppi density)","Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo)",Mediatek MT6757 Helio P20 (16 nm),Octa-core (4x2.35 GHz Cortex-A53 & 4x1.65 GHz Cortex-A53),Mali-T880MP2,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, PDAF","LED flash, HDR, panorama",1080p@30fps,8 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 4000 mAh, non-removable",,"Black, White/Gold",About 170 EUR
Lenovo K8 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.9 x 73.7 x 9 mm (5.82 x 2.90 x 0.35 in),165 g (5.82 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo)",Mediatek MT6757 Helio P25 (16 nm),Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),Mali-T880MP2,microSDXC (dedicated slot),"32GB 3GB RAM, 32GB 4GB RAM","13 MP, f/2.0, PDAF,
5 MP, f/2.4, (depth)","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",,"Fine Gold, Venom Black",About 200 EUR
Lenovo Tab 7,,GSM / HSPA / LTE,GSM 900 ,HSDPA 2100 , LTE,"HSPA, LTE - cellular model only",193 x 98.7 x 8.4 mm (7.60 x 3.89 x 0.33 in),260 g (9.17 oz),,Nano-SIM (cellular model only),"7.0 inches, 135.1 cm","720 x 1280 pixels, 16:9 ratio (~210 ppi density)",Android 7.0 (Nougat),Mediatek MT8161 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,No,"16GB 1GB RAM, 16GB 2GB RAM","5 MP, AF",,Yes,2 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,No,microUSB 2.0,"Li-Po 3500 mAh, non-removable",,"Slate Black, White",About 100 EUR
