Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
LG Cookie Style T310,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,102.9 x 56.9 x 11.9 mm (4.05 x 2.24 x 0.47 in),86.5 g (3.03 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),20MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS; built-in antenna",microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black&Red, White&Organge, Black&Titan Silver, Pink&White",About 60 EUR
LG C710 Aloha,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA,109 x 54.5 x 12.9 mm (4.29 x 2.15 x 0.51 in),118 g (4.16 oz),,Mini-SIM,"3.2 inches, 29.1 cm","480 x 800 pixels, 5:3 ratio (~292 ppi density)",Android 2.1 (Eclair),Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,5 MP,LED flash,480p,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,
LG Wink 3G T320,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,103 x 57 x 11.9 mm (4.06 x 2.24 x 0.47 in),92.5 g (3.25 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),30MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g (carrier dependant),"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black&Red, Black&Titan Silver, Black&Pink, Black&Aqua Blue",About 50 EUR
LG Cookie 3G T320,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,103 x 57 x 11.9 mm (4.06 x 2.24 x 0.47 in),92.5 g (3.25 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),30MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black&Red, Black&Titan Silver, Black&Pink, Black&Aqua Blue",About 50 EUR
LG Flick T320,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 3.6/0.384 Mbps,102.4 x 56.4 x 11.9 mm (4.03 x 2.22 x 0.47 in),92.5 g (3.25 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),30MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 900 mAh battery,,Black,About 50 EUR
LG Scarlet II TV,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,106.7 x 51.9 x 12.9 mm (4.20 x 2.04 x 0.51 in),-,,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",,3.15 MP,,320p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 1100 mAh battery,,Black,
LG GM650s,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 /1800,,HSPA 3.6/0.384 Mbps,111.5 x 51.5 x 13.9 mm (4.39 x 2.03 x 0.55 in),127 g (4.48 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,No,,3.15 MP,,Yes,No,,Yes,No,WLANNo,"2.1, A2DP",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 1250 mAh battery,,Black,
LG KS365,,GSM,GSM 900 / 1800 / 1900 ,,,,101.5 x 51 x 16.8 mm (4.00 x 2.01 x 0.66 in),111 g (3.92 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,2 MP,,320p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 800 mAh battery,,"Blue, Red, Pink",About 30 EUR
LG GD550 Pure,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,105.5 x 51 x 12.4 mm (4.15 x 2.01 x 0.49 in),132 g (4.66 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),60MB,"5 MP, AF",,480p@30fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 900 mAh battery,,Black,About 50 EUR
LG GW370 Rumour Plus,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 3.6/0.384 Mbps,103 x 49.9 x 15.3 mm (4.06 x 1.96 x 0.60 in),119 g (4.20 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),80MB,2 MP,,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 950 mAh battery,,"Blue on Black, Red on Black",About 40 EUR
LG A130,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 2100 ,,"Yes, 384 kbps",92.5 x 47.5 x 16.9 mm (3.64 x 1.87 x 0.67 in),86 g (3.03 oz),,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),5MB,VGA,,176x144@15fps,No,,Yes,No,WLANNo,Yes,,FM radio,microUSB,Removable Li-Ion 900 mAh battery,,"Silver, Black",
LG GW910,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 10.2/2 Mbps,115 x 57.5 x 11.2 mm (4.53 x 2.26 x 0.44 in),-,,Mini-SIM,"3.5 inches, 34.9 cm","480 x 800 pixels, 5:3 ratio (~267 ppi density)",Microsoft Windows Phone 7,Qualcomm QSD8250 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,No,8GB,"5 MP, AF",LED flash,720p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA ","2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 120 EUR
LG Optimus One P500,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,113.5 x 59 x 13.3 mm (4.47 x 2.32 x 0.52 in),129 g (4.55 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,"microSDHC (dedicated slot), 2 GB included",170MB 512MB RAM,"3.15 MP, AF",,480p@18fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP",,Stereo FM radio,microUSB,Removable Li-Ion 1500 mAh battery,,"Black, wine, titan, blue, silver, purple",About 100 EUR
LG Optimus T,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 1700 / 2100 ,,HSPA 7.2/0.384 Mbps,113.5 x 59 x 13.3 mm (4.47 x 2.32 x 0.52 in),129 g (4.55 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),,600 MHz,,"microSDHC (dedicated slot), 2 GB included",170MB,"3.15 MP, AF",,480p@18fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Burgundy, Titanium",About 110 EUR
LG Optimus S,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.0, 153.2 Kbps",114 x 59 x 13 mm (4.49 x 2.32 x 0.51 in),130 g (4.59 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),,600 MHz,,microSDHC (dedicated slot),,"3.15 MP, AF",,480p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,,microUSB,Removable Li-Ion 1500 mAh battery,,Gray,About 50 EUR
LG Octane,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.0, 153.2 Kbps",107 x 55 x 16 mm (4.21 x 2.17 x 0.63 in),128 g (4.52 oz),,Mini-SIM,"2.6 inches, 20.9 cm","320 x 240 pixels, 4:3 ratio (~154 ppi density)",,,,,microSDHC (dedicated slot),,"3.15 MP, AF",LED flash,Yes,No,,Yes,No,WLANNo,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion battery,,Black,About 60 EUR
LG Optimus M,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.0, 153.2 Kbps",116 x 56 x 16 mm (4.57 x 2.20 x 0.63 in),153 g (5.40 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),,600 MHz,,microSDHC (dedicated slot),150MB,"3.15 MP, AF",,480p,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP",,No,microUSB,Removable Li-Ion 1500 mAh battery,,Gray,About 60 EUR
LG A120,,GSM,GSM 900 / 1800 ,,,,108 x 45 x 12 mm (4.25 x 1.77 x 0.47 in),72.5 g (2.54 oz),,Mini-SIM,"1.77 inches, 9.9 cm",128 x 160 pixels (~116 ppi density),,,,,No,1MB,No,,,,,"Yes, with stereo speakers",No,WLANNo,No,,"FM radio, scheduled recording",No,Removable Li-Ion 950 mAh battery,,Black,About 40 EUR
LG GU200,,GSM,GSM 900 / 1800 ,,,,91 x 44.2 x 15.9 mm (3.58 x 1.74 x 0.63 in),86 g (3.03 oz),,Mini-SIM,"1.77 inches, 9.9 cm",128 x 160 pixels (~116 ppi density),,,,,No,1MB,VGA,,No,No,,Yes,No,WLANNo,No,,FM radio,No,Removable Li-Ion 900 mAh battery,,Black,About 40 EUR
LG Cookie WiFi T310i,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,102.9 x 56.9 x 11.9 mm (4.05 x 2.24 x 0.47 in),86.5 g (3.03 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),20MB,2 MP,,320p@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black&Red, White&Organge, Black&Titan Silver, Pink&White",About 40 EUR
LG C310,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,116 x 61.9 x 11.9 mm (4.57 x 2.44 x 0.47 in),92.5 g (3.25 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,"microSDHC (dedicated slot), 2 GB included",15MB,2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,FM Radio,microUSB 2.0,Removable Li-Ion 1250 mAh battery,,Black/Red,About 70 EUR
LG X335,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,109 x 61 x 13.8 mm (4.29 x 2.40 x 0.54 in),77.5 g (2.72 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.3 inches, 16.4 cm","320 x 240 pixels, 4:3 ratio (~174 ppi density)",,,,,microSDHC (dedicated slot),80MB,1.3 MP,,176x144,No,,Yes,No,WLANNo,Yes,,"FM radio, recording",microUSB 2.0,Removable Li-Ion 900 mAh battery,,Black,About 80 EUR
LG Revolution,,CDMA / EVDO / LTE,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,13,"LTE, EV-DO Rev.A 3.1 Mbps",128 x 67 x 13.2 mm (5.04 x 2.64 x 0.52 in),172 g (6.07 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",Qualcomm MSM8655 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,"microSDHC (dedicated slot), 16 GB included",16GB,"5 MP, AF",LED flash,720p,1.3 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 80 EUR
LG Optimus Mach LU3000,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA,112.5 x 57.9 x 12.9 mm (4.43 x 2.28 x 0.51 in),140 g (4.94 oz),,Mini-SIM,"3.8 inches, 41.1 cm","480 x 800 pixels, 5:3 ratio (~246 ppi density)",Android 2.2 (Froyo),TI OMAP 3630,1.0 GHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),8GB,"5 MP, AF",LED flash,1080p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, DLNA, hotspot","2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, white",About 130 EUR
LG Optimus 2X,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 7.2/5.76 Mbps,123.9 x 63.2 x 10.9 mm (4.88 x 2.49 x 0.43 in),139 g (4.90 oz),,Mini-SIM,"4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Android 2.2 (Froyo), 2.3, upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),8GB 512MB RAM,"8 MP, AF",LED flash,"1080p@24fps, 720p@30fps",1.3 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 150 EUR
LG Optimus 2X SU660,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA 7.2/5.76 Mbps,123.9 x 63.2 x 10.9 mm (4.88 x 2.49 x 0.43 in),139 g (4.90 oz),,Mini-SIM,"4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Android 2.2 (Froyo), 2.3, upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),8GB 512MB RAM,"8 MP, AF",LED flash,"1080p@24fps, 720p@30fps",1.3 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, white",About 150 EUR
LG Optimus Black P970,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 2100 ,,HSPA 7.2/5.76 Mbps,122 x 64 x 9.2 mm (4.80 x 2.52 x 0.36 in),109 g (3.84 oz),,Mini-SIM,"4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Android 2.2 (Froyo), 2.3.4 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)",TI OMAP 3630,1.0 GHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),"2GB (1GB user available), 512MB RAM","5 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, Pink, Silver, White, Brown",About 110 EUR
LG Optimus Me P350,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,108 x 57.5 x 12.2 mm (4.25 x 2.26 x 0.48 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7227 Snapdragon S1,600 MHz ARM11,Adreno 200,"microSDHC (dedicated slot), 2 GB included",140MB RAM,3.15 MP,,480p@24fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1280 mAh battery,,"Black, silver, blue, red, pink",About 80 EUR
LG A140,,GSM,GSM 900 / 1800 ,,,,109.5 x 47 x 11.6 mm (4.31 x 1.85 x 0.46 in),80 g (2.82 oz),,Mini-SIM,"1.7 inches, 9.1 cm",128 x 160 pixels (~121 ppi density),,,,,No,10MB,VGA,,No,No,,Yes,No,WLANNo,Yes,,FM radio,Proprietary,Removable Li-Ion 670 mAh battery,,Black,About 40 EUR
LG Optimus Chat C550,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1700 / 2100 ,,HSPA 7.2/5.76 Mbps,109 x 59 x 16 mm (4.29 x 2.32 x 0.63 in),122 g (4.30 oz),,Mini-SIM,"2.8 inches, 23.3 cm","320 x 480 pixels, 3:2 ratio (~206 ppi density)",Android 2.2 (Froyo),,,,microSDHC (dedicated slot),140MB,"3.15 MP, AF",,Yes,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, Wi-Fi Direct, hotspot","2.1, A2DP, EDR",,FM radio,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, silver, blue, red, pink",About 40 EUR
LG A160,,GSM,GSM 900 / 1800 ,,,,110 x 47.5 x 14.1 mm (4.33 x 1.87 x 0.56 in),81 g (2.86 oz),,Mini-SIM,"2.0 inches, 12.6 cm",144 x 176 pixels (~114 ppi density),,,,,microSD (dedicated slot),1MB,VGA,,No,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio; built-in antenna,microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,About 50 EUR
LG A165,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,110 x 47.5 x 14.1 mm (4.33 x 1.87 x 0.56 in),81 g (2.86 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),4MB,VGA,,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,"FM radio, recording",microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,About 50 EUR
LG A180,,GSM,GSM 850 / 1900  - A180a,,,,106.3 x 44.9 x 14 mm (4.19 x 1.77 x 0.55 in),66.3 g (2.33 oz),,Mini-SIM,"1.52 inches, 7.5 cm","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,,,,No,,No,,,,,Yes,Yes,WLANNo,No,,FM radio,Proprietary (charging only),Removable Li-Ion 950 mAh battery,,Graphite,About 70 EUR
LG Optimus Pad V900,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 10.2/2 Mbps,243.8 x 150 x 12.7 mm (9.60 x 5.91 x 0.5 in),621 g (1.37 lb),,Mini-SIM,"8.9 inches, 225.5 cm","768 x 1280 pixels, 5:3 ratio (~168 ppi density)",Android 3.0 (Honeycomb),Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,No,32GB,"5 MP, AF,
5 MP, AF",LED flash,"1080p@24fps (2D), 720@30fps (3D)",2 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Non-removable Li-Ion 6400 mAh battery,,Black,About 190 EUR
LG Optimus 3D P920,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps (req. SW update),128.8 x 68 x 11.9 mm (5.07 x 2.68 x 0.47 in),168 g (5.93 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 2.2 (Froyo), 2.3, upgradable to 4.0 (Ice Cream Sandwich)",TI OMAP 4430,Dual-core 1.0 GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),8GB 512MB RAM,"5 MP, AF,
5 MP, AF",LED flash,"1080p@30fps (2D), 720p@30fps (3D)",Yes,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,"Black, White",About 190 EUR
LG T315,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,123 x 63.2 x 10.9 mm (4.84 x 2.49 x 0.43 in),88 g (3.10 oz),,Mini-SIM,"2.8 inches, 22.3 cm","240 x 400 pixels, 5:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),20MB,2 MP,,320p@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP, EDR",,"FM radio, recording",microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black, White",About 80 EUR
LG Thrill 4G P925,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,128.8 x 68 x 11.9 mm (5.07 x 2.68 x 0.47 in),168 g (5.93 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",TI OMAP 4430,Dual-core 1.0 GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),8GB 512MB RAM,"5 MP, AF,
5 MP, AF",LED flash,"1080p@24fps (2D), 720@30fps (3D)",Yes,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot (charges may apply)","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Dark blue,About 230 EUR
LG Thrive P506,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 7.2/0.384 Mbps,114 x 59 x 13 mm (4.49 x 2.32 x 0.51 in),91 g (3.21 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,"microSDHC (dedicated slot), 2 GB included",160MB,"3.15 MP, AF",,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Silver,About 70 EUR
LG Phoenix P505,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 7.2/0.384 Mbps,114 x 59 x 13 mm (4.49 x 2.32 x 0.51 in),91 g (3.21 oz),,Mini-SIM,"3.2 inches, 30.5 cm","320 x 480 pixels, 3:2 ratio (~180 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,"microSDHC (dedicated slot), 2 GB included",160MB,"3.15 MP, AF",,Yes,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot (charges may apply)","2.1, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Violet,About 140 EUR
LG US760 Genesis,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,120 x 62 x 17 mm (4.72 x 2.44 x 0.67 in),170 g (6.00 oz),,Mini-SIM,"3.5 inches, 34.9 cm","480 x 800 pixels, 5:3 ratio (~267 ppi density)",Android 2.2 (Froyo),Qualcomm QSD8650 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,"microSDHC (dedicated slot), 8 GB included",430MB,"5 MP, AF",LED flash,Yes,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 100 EUR
LG Cosmos 2,,CDMA / CDMA2000,CDMA 800 / 1900 ,CDMA2000 1x ,,"Yes, 384 kbps",112 x 52 x 16 mm (4.41 x 2.05 x 0.63 in),130 g (4.59 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),,1.3 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 900 mAh battery,,Black,About 90 EUR
LG Optimus Big LU6800,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA,132 x 67.3 x 10.1 mm (5.20 x 2.65 x 0.40 in),151 g (5.33 oz),,Mini-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",TI OMAP 3630,1.0 GHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),16GB,"5 MP, AF",LED flash,720p,Yes,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","3.0, A2DP, EDR",,,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 210 EUR
LG A100,,GSM,GSM 900 / 1800 ,,,,104 x 43.7 x 13 mm (4.09 x 1.72 x 0.51 in),58 g (2.05 oz),,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,,No,,,,,Yes,No,WLANNo,No,,No,No,Removable Li-Ion 950 mAh battery,,"Dark Grey, Brown White, Black",About 30 EUR
LG C360,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,113 x 61.9 x 12.9 mm (4.45 x 2.44 x 0.51 in),102 g (3.60 oz),,Mini-SIM,"2.3 inches, 16.4 cm","320 x 240 pixels, 4:3 ratio (~174 ppi density)",,,,,microSDHC (dedicated slot),50MB,2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,About 80 EUR
